lcoh_eur_kg,lcoh_eur_mwh,cf_elec,cf_solar,cf_wind,capex_ann,opex_ann,stack_ann,elec_ann
4.783580080923213,159.43672409717067,0.37551867620050094,0.16977670526019273,0.3309148630071419,50.882217800290576,18.06913924061007,0.9292627454702611,89.55610431079975
5.21603329189022,173.85038961870103,0.3404445090752411,0.192389236722139,0.2615367753781825,62.38966666328153,25.178701444550594,0.21031766629402993,86.07170384457487
4.856221683195549,161.85786870090763,0.2940966305501488,0.1414463825918247,0.250682458141707,53.00447141080635,19.577173387315373,0.0,89.2762239027859
6.150165377786102,204.9850120416108,0.3204149698806739,0.15397403035975918,0.2732459294811394,81.34852113635166,33.893720548907105,0.0,89.74277035635204
5.008106463435545,166.9201884263067,0.37646860511346386,0.15726128813558782,0.3446968520156974,58.65578638113437,27.02873854485479,1.4987825354789062,79.73688096483862
4.431461622243715,147.700615869383,0.36299765293559066,0.16612211913882485,0.3178747514419627,50.23680257310854,21.448397251905334,1.6084100247312445,74.40700601963786
4.415445682896113,147.16680461092744,0.35264819402000824,0.16519916850078079,0.3049984235258969,46.114395536116255,16.2864374644869,0.0,84.76597161032429
3.769982103319045,125.65350350362377,0.3584553622504698,0.1818949925849175,0.29604549041570893,54.19593760756343,17.948763511377408,0.0,53.50880238468293
4.673659839080821,155.77308243656375,0.37211458549853793,0.17623775955552928,0.31991502110918796,57.74990009101223,27.58512140675207,0.0,70.43806093879945
5.611928170021993,187.04556590683302,0.308363482034113,0.1388046428935336,0.27234666648528383,67.65386788621237,20.07567154838108,0.0,99.31602647223956
4.622398278694271,154.06453462888004,0.3643439910334873,0.1576076708652922,0.32818431717935753,63.788589361343966,16.879049236528882,0.0,73.3968960310072
