solar_cf,wind_cf,price
0.0,0.801,32.1
0.0,0.798,32.1
0.0,0.748,32.1
0.0,0.722,32.1
0.0,0.688,32.1
0.0,0.668,32.1
0.0,0.698,32.1
0.0,0.724,32.1
0.0,0.729,32.1
0.0,0.735,32.1
0.0,0.728,32.1
0.0,0.732,32.1
0.0,0.75,32.1
0.0,0.748,32.1
0.0,0.742,32.1
0.062,0.734,32.1
0.159,0.746,32.1
0.186,0.768,32.1
0.225,0.789,32.1
0.232,0.788,32.1
0.212,0.774,32.1
0.134,0.732,32.1
0.027,0.678,32.1
0.0,0.601,32.1
0.0,0.559,32.1
0.0,0.586,32.1
0.0,0.591,32.1
0.0,0.578,32.1
0.0,0.599,32.1
0.0,0.649,32.1
0.0,0.668,32.1
0.0,0.666,32.1
0.0,0.654,32.1
0.0,0.641,32.1
0.0,0.599,32.1
0.0,0.585,32.1
0.0,0.568,32.1
0.0,0.525,32.1
0.0,0.476,32.1
0.016,0.432,32.1
0.024,0.462,32.1
0.058,0.547,32.1
0.126,0.599,32.1
0.142,0.631,32.1
0.109,0.672,32.1
0.049,0.783,32.1
0.0,0.786,32.1
0.0,0.767,32.1
0.0,0.77,32.1
0.0,0.82,32.1
0.0,0.849,32.1
0.0,0.862,32.1
0.0,0.872,32.1
0.0,0.863,32.1
0.0,0.856,32.1
0.0,0.809,32.1
0.0,0.759,32.1
0.0,0.688,32.1
0.0,0.635,32.1
0.0,0.528,32.1
0.0,0.457,32.1
0.0,0.476,32.1
0.0,0.485,32.1
0.029,0.525,32.1
0.047,0.562,32.1
0.058,0.624,32.1
0.086,0.686,32.1
0.087,0.734,32.1
0.062,0.753,32.1
0.034,0.764,32.1
0.002,0.77,32.1
0.0,0.785,32.1
0.0,0.794,32.1
0.0,0.804,32.1
0.0,0.812,32.1
0.0,0.829,32.1
0.0,0.849,32.1
0.0,0.853,32.1
0.0,0.855,32.1
0.0,0.872,32.1
0.0,0.845,32.1
0.0,0.812,32.1
0.0,0.829,32.1
0.0,0.791,32.1
0.0,0.798,32.1
0.0,0.756,32.1
0.0,0.701,32.1
0.015,0.684,32.1
0.044,0.697,32.1
0.067,0.764,32.1
0.104,0.826,32.1
0.132,0.855,32.1
0.132,0.867,32.1
0.101,0.87,32.1
0.056,0.875,32.1
0.0,0.893,32.1
0.0,0.905,32.1
0.0,0.909,32.1
0.0,0.9,32.1
0.0,0.882,32.1
0.0,0.866,32.1
0.0,0.847,32.1
0.0,0.804,32.1
0.0,0.71,32.1
0.0,0.655,32.1
0.0,0.601,32.1
0.0,0.5,32.1
0.0,0.391,32.1
0.0,0.305,32.1
0.0,0.286,32.1
0.0,0.294,32.1
0.01,0.322,32.1
0.014,0.371,32.1
0.01,0.447,32.1
0.006,0.739,32.1
0.018,0.929,32.1
0.036,0.96,32.1
0.023,0.936,32.1
0.002,0.868,32.1
0.0,0.804,32.1
0.0,0.75,32.1
0.0,0.745,32.1
0.0,0.765,32.1
0.0,0.761,32.1
0.0,0.772,32.1
0.0,0.788,32.1
0.0,0.802,32.1
0.0,0.82,32.1
0.0,0.838,32.1
0.0,0.857,32.1
0.0,0.865,32.1
0.0,0.858,32.1
0.0,0.87,32.1
0.0,0.887,32.1
0.0,0.867,32.1
0.053,0.847,32.1
0.099,0.795,32.1
0.232,0.74,32.1
0.364,0.737,32.1
0.251,0.724,32.1
0.129,0.635,32.1
0.052,0.59,32.1
0.002,0.563,32.1
0.0,0.465,32.1
0.0,0.422,32.1
0.0,0.398,32.1
0.0,0.379,32.1
0.0,0.362,32.1
0.0,0.422,32.1
0.0,0.573,32.1
0.0,0.66,32.1
0.0,0.738,32.1
0.0,0.776,32.1
0.0,0.804,32.1
0.0,0.819,32.1
0.0,0.826,32.1
0.0,0.828,32.1
0.0,0.82,32.1
0.0,0.825,32.1
0.021,0.801,32.1
0.069,0.78,32.1
0.136,0.772,32.1
0.203,0.803,32.1
0.133,0.795,32.1
0.077,0.77,32.1
0.031,0.779,32.1
0.002,0.788,32.1
0.0,0.748,32.1
0.0,0.659,32.1
0.0,0.557,32.1
0.0,0.476,32.1
0.0,0.407,32.1
0.0,0.39,32.1
0.0,0.376,32.1
0.0,0.347,32.1
0.0,0.297,32.1
0.0,0.249,32.1
0.0,0.215,32.1
0.0,0.195,32.1
0.0,0.179,32.1
0.0,0.141,32.1
0.0,0.092,32.1
0.015,0.047,32.1
0.138,0.025,32.1
0.282,0.028,32.1
0.41,0.036,32.1
0.469,0.049,32.1
0.387,0.071,32.1
0.294,0.095,32.1
0.146,0.108,32.1
0.02,0.122,32.1
0.0,0.148,32.1
0.0,0.161,32.1
0.0,0.156,32.1
0.0,0.149,32.1
0.0,0.14,32.1
0.0,0.133,32.1
0.0,0.133,32.1
0.0,0.149,32.1
0.0,0.185,32.1
0.0,0.231,32.1
0.0,0.264,32.1
0.0,0.278,32.1
0.0,0.279,32.1
0.0,0.272,32.1
0.0,0.253,32.1
0.015,0.221,32.1
0.083,0.172,32.1
0.161,0.118,32.1
0.223,0.092,32.1
0.371,0.068,32.1
0.365,0.054,32.1
0.366,0.043,32.1
0.246,0.034,32.1
0.061,0.031,32.1
0.0,0.024,32.1
0.0,0.017,32.1
0.0,0.014,32.1
0.0,0.011,32.1
0.0,0.009,32.1
0.0,0.011,32.1
0.0,0.03,32.1
0.0,0.074,32.1
0.0,0.135,32.1
0.0,0.203,32.1
0.0,0.258,32.1
0.0,0.289,32.1
0.0,0.302,32.1
0.0,0.311,32.1
0.0,0.332,32.1
0.056,0.334,32.1
0.227,0.264,32.1
0.487,0.256,32.1
0.593,0.294,32.1
0.631,0.311,32.1
0.605,0.343,32.1
0.52,0.371,32.1
0.365,0.353,32.1
0.144,0.444,32.1
0.0,0.601,32.1
0.0,0.666,32.1
0.0,0.649,32.1
0.0,0.622,32.1
0.0,0.6,32.1
0.0,0.594,32.1
0.0,0.585,32.1
0.0,0.556,32.1
0.0,0.52,32.1
0.0,0.504,32.1
0.0,0.535,32.1
0.0,0.544,32.1
0.0,0.574,32.1
0.0,0.557,32.1
0.0,0.563,32.1
0.01,0.544,32.1
0.044,0.501,32.1
0.087,0.464,32.1
0.065,0.451,32.1
0.037,0.428,32.1
0.02,0.386,32.1
0.007,0.325,32.1
0.003,0.28,32.1
0.0,0.274,32.1
0.0,0.334,32.1
0.0,0.391,32.1
0.0,0.423,32.1
0.0,0.477,32.1
0.0,0.515,32.1
0.0,0.488,32.1
0.0,0.457,32.1
0.0,0.491,32.1
0.0,0.535,32.1
0.0,0.609,32.1
0.0,0.703,32.1
0.0,0.762,32.1
0.0,0.834,32.1
0.0,0.912,32.1
0.0,0.968,32.1
0.001,0.986,32.1
0.059,0.991,32.1
0.105,0.99,32.1
0.095,0.985,32.1
0.044,0.979,32.1
0.058,0.965,32.1
0.046,0.943,32.1
0.023,0.937,32.1
0.001,0.956,32.1
0.0,0.976,32.1
0.0,0.979,32.1
0.0,0.985,32.1
0.0,0.986,32.1
0.0,0.989,32.1
0.0,0.99,32.1
0.0,0.991,32.1
0.0,0.991,32.1
0.0,0.989,32.1
0.0,0.989,32.1
0.0,0.988,32.1
0.0,0.986,32.1
0.0,0.984,32.1
0.0,0.986,32.1
